VINCI INNOVATION;http://www.vinci.com/vinci.nsf/fr/innovation/pages/le_prix_de_l_innovation_vinci.htm;None;['presse@relations-actionnaires.com', 'abuse@vinci.com', 'abuse@vinci.com', 'presse@relations-actionnaires.com', 'presse@relations-actionnaires.com', 'presse@relations-actionnaires.com']
VINCI SERVICES AEROPORTUAIRES;http://www.vinci-airports.com/;None;[]
VISA INT SERVICE ASSOCIATION;https://fr.wikipedia.org/wiki/Visa_(entreprise);None;[]
VISEO MANAGEMENT;http://www.societe.com/societe/viseo-management-793288010.html;None;[]
VIVENDI;http://www.vivendi.com/;01 71 71 10 00;['20shareholders@vivendi.com', 'shareholders@vivendi.com', '20actionnaires@vivendi.com', 'actionnaires@vivendi.com']
WEINBERG CAPITAL PARTNERS;http://www.weinbergcapital.com/;01 53 53 55 00;[]
WESTERN UNION INTERNATIONAL BANK GMBH;https://www.westernunionbank.com/de/impressum/;+43 1 50617100;[]
WESTERN UNION INTERNATIONAL BANK GMBH;https://www.westernunionbank.com/de/impressum/;+43 1 50617100;[]
WESTERN UNION INTERNATIONAL BANK GMBH;https://www.westernunionbank.com/de/impressum/;+43 1 50617100;[]
WFS GLOBAL;http://www.wfs.aero/;01 53 43 25 90;[]
X-TRADE BROKERS DOM MAKLERSKI;http://www.xtb.fr/~/media/9E77D79895E2405DA5DBD774E5093D18.pdf;None;['support@xtb.fr', 'A.I@.IB.IA']
XCHANGING PROCUREMENT SERVICES;http://www.xchanging.com/;None;['investor.relations@xchanging.com', 'investor.relations@xchanging.com', 'investor.relations@xchanging.com', 'investor.relations@xchanging.com']
XPO SUPPLY CHAIN FRANCE;http://www.logistique-internationale.com/societe/xpo-supply-chain-france_320797;None;['cguittard@premiumcontact.fr', 'cguittard@premiumcontact.fr', 'ethouzeau@premiumcontact.fr', 'ethouzeau@premiumcontact.fr', 'nselladurai@premiumcontact.fr', 'nselladurai@premiumcontact.fr', 'mfrancois@premiumcontact.fr', 'mfrancois@premiumcontact.fr', 'nselladurai@premiumcontact.fr', 'nselladurai@premiumcontact.fr', 'nselladurai@premiumcontact.fr', 'nselladurai@premiumcontact.fr']
YULE CATTO INTERNATIONAL;http://www.societe.com/societe/yule-catto-international-339693160.html;None;[]
ZODIAC POOL SOLUTIONS;http://www.zodiac.com/fr-fr/france;None;['productsupport@zodiac.com']
